num,utt,날씨 묻기,관광지 추천,숙소 추천,맛집 추천,인사,소개,활동 추천,카페 추천
4867,야 나 좀 도와줄래?,0,0,0,0,0,1,0,0
4868,야 나 도와줄 수 있어?,0,0,0,0,0,1,0,0
4869,야 나 좀 도와줄 수 있어?,0,0,0,0,0,1,0,0
4870,안녕 나 도와줘,0,0,0,0,0,1,0,0
4871,안녕 나 좀 도와줘,0,0,0,0,0,1,0,0
4872,안녕 나 좀 도와줄래?,0,0,0,0,0,1,0,0
4873,안녕 나 도와줄 수 있어?,0,0,0,0,0,1,0,0
4874,안녕 나 좀 도와줄 수 있어?,0,0,0,0,0,1,0,0
4875,안녕 계획 세우는거 도와줘,0,0,0,0,0,1,0,0
4876,안녕 계획 세우는거 좀 도와줘,0,0,0,0,0,1,0,0
4877,안녕 계획 세우는거 도와줄래?,0,0,0,0,0,1,0,0
4878,안녕하세요 계획 세우는거 도와주세요,0,0,0,0,0,1,0,0
4879,안녕 여행 계획 세우는 것을 도와줄래?,0,0,0,0,0,1,0,0
4880,안녕 여행 계획 세우는 것을 도와줘,0,0,0,0,0,1,0,0
4881,안녕하세요 여행 계획 세우는 것을 도와주세요,0,0,0,0,0,1,0,0
4882,제주도 여행 계획 세우기 어려워,0,0,0,0,0,1,0,0
4883,제주도 여행 계획 세우기 어려워요,0,0,0,0,0,1,0,0
4884,제주행 비행기 예약했어,0,0,0,0,0,1,0,0
4885,제주행 비행기 예약했어요,0,0,0,0,0,1,0,0
4886,제주행 비행기 예약했습니다,0,0,0,0,0,1,0,0
4887,나 제주행 비행기 예약했어,0,0,0,0,0,1,0,0
4888,저 제주행 비행기 예약했어요,0,0,0,0,0,1,0,0
4889,저 제주행 비행기 예약했습니다,0,0,0,0,0,1,0,0
4890,제주도 정보 주세요,0,0,0,0,0,1,0,0
4891,제주도 정보 좀 주세요,0,0,0,0,0,1,0,0
4892,제주도 정보 얻고 싶어요,0,0,0,0,0,1,0,0
4893,제주도 정보 좀 얻고 싶어요,0,0,0,0,0,1,0,0
4894,제주도 정보를 좀 얻고 싶습니다,0,0,0,0,0,1,0,0
4895,제주도 여행 정보를 얻고 싶어요,0,0,0,0,0,1,0,0
4896,제주도 여행 정보를 좀 얻고 싶어요,0,0,0,0,0,1,0,0
4897,제주도 여행 정보를 얻고 싶습니다,0,0,0,0,0,1,0,0
4898,제주도 여행 정보를 좀 얻고 싶습니다,0,0,0,0,0,1,0,0
4899,정보 얻으러 왔어요,0,0,0,0,0,1,0,0
4900,정보 얻으러 왔습니다,0,0,0,0,0,1,0,0
4901,조천 봄 놀거리 추천해 줘,0,0,0,0,0,0,1,0
4902,애월 여름 할 거 추천.,0,0,0,0,0,0,1,0
4903,마라도 겨울에 액티비티 알려줘,0,0,0,0,0,0,1,0
4904,마라도 여름에 할 거 뭐있을까?,0,0,0,0,0,0,1,0
4905,우도 여름에 체험 있나?,0,0,0,0,0,0,1,0
4906,구좌 겨울 할 만한 거 뭐 있을까?,0,0,0,0,0,0,1,0
4907,안덕 가을에 재밌는 것 있냐,0,0,0,0,0,0,1,0
4908,한경 겨울 할 것 알려줘,0,0,0,0,0,0,1,0
4909,제주시 여름 할 거 알려주세요.,0,0,0,0,0,0,1,0
4910,남원 가을 할 만한 거 뭐있어?,0,0,0,0,0,0,1,0
4911,서귀포시 겨울에 재밌는 것 추천해 줘.,0,0,0,0,0,0,1,0
4912,성산 가을에 할 만한 거 추천해줘,0,0,0,0,0,0,1,0
4913,서귀포 봄에 할 거 추천.,0,0,0,0,0,0,1,0
4914,남원 봄 할 것 추천.,0,0,0,0,0,0,1,0
4915,성산 봄 활동 있냐,0,0,0,0,0,0,1,0
4916,서귀포시 겨울 재밌는 것 추천해줘.,0,0,0,0,0,0,1,0
4917,조천 가을에 할 것 알려줘.,0,0,0,0,0,0,1,0
4918,애월 봄 할만한 것 추천해 줘.,0,0,0,0,0,0,1,0
4919,제주시 겨울 놀거리 추천해 줘.,0,0,0,0,0,0,1,0
4920,조천 겨울에 할만한 거 추천해줘,0,0,0,0,0,0,1,0
4921,제주시 여름 체험 뭐있어,0,0,0,0,0,0,1,0
4922,성산 봄 할만한 것 있냐?,0,0,0,0,0,0,1,0
4923,표선 겨울에 재밌는 거 알려주세요.,0,0,0,0,0,0,1,0
4924,구좌 가을 할만한 거 추천,0,0,0,0,0,0,1,0
4925,구좌 겨울에 놀거리 뭐있을까?,0,0,0,0,0,0,1,0
4926,제주시 겨울 놀거리 추천해 줘,0,0,0,0,0,0,1,0
4927,조천 봄 놀거리 추천.,0,0,0,0,0,0,1,0
4928,한경 봄에 재밌는 거 있냐,0,0,0,0,0,0,1,0
4929,안덕 가을 할 만한 것 있냐?,0,0,0,0,0,0,1,0
4930,서귀포 봄 체험 뭐 있을까?,0,0,0,0,0,0,1,0
4931,마라도 봄에 할 것 알려줘,0,0,0,0,0,0,1,0
4932,제주시 여름 놀거리 뭐있을까,0,0,0,0,0,0,1,0
4933,한경 겨울에 놀거리 뭐있을까?,0,0,0,0,0,0,1,0
4934,서귀포시 겨울 재밌는 거 알려주세요,0,0,0,0,0,0,1,0
4935,제주도 여름에 재밌는 거 추천.,0,0,0,0,0,0,1,0
4936,성산 여름에 재밌는 거 알려 주세요,0,0,0,0,0,0,1,0
4937,서귀포 봄에 할 것 뭐있어,0,0,0,0,0,0,1,0
4938,우도 가을에 할만한 것 추천.,0,0,0,0,0,0,1,0
4939,제주 여름에 액티비티 추천해 줘,0,0,0,0,0,0,1,0
4940,안덕 가을 체험 알려주세요,0,0,0,0,0,0,1,0
4941,표선 봄 재밌는 것 알려줘,0,0,0,0,0,0,1,0
4942,마라도 봄에 할 거 알려줘.,0,0,0,0,0,0,1,0
4943,남원 여름 할 만한 것 추천,0,0,0,0,0,0,1,0
4944,표선 여름에 재밌는 거 알려주세요.,0,0,0,0,0,0,1,0
4945,제주도 여름 액티비티 추천해줘,0,0,0,0,0,0,1,0
4946,표선 여름 재밌는 것 추천해줘,0,0,0,0,0,0,1,0
4947,서귀포시 봄에 할 만한 거 알려주세요,0,0,0,0,0,0,1,0
4948,제주도 가을에 할 만한 거 추천.,0,0,0,0,0,0,1,0
4949,마라도 가을 할 것 뭐 있을까?,0,0,0,0,0,0,1,0
4950,한경 봄에 할 만한 거 알려줘.,0,0,0,0,0,0,1,0
4951,구좌 봄에 할 만한 거 추천해줘,0,0,0,0,0,0,1,0
4952,서귀포 겨울 할 만한 것 뭐 있어?,0,0,0,0,0,0,1,0
4953,남원 가을 재밌는 거 알려줘.,0,0,0,0,0,0,1,0
4954,남원 겨울에 할만한 것 뭐있을까?,0,0,0,0,0,0,1,0
4955,안덕 여름 재밌는 것 추천.,0,0,0,0,0,0,1,0
4956,구좌 여름 할 거 알려주세요,0,0,0,0,0,0,1,0
4957,대정 여름에 재밌는 것 알려줘,0,0,0,0,0,0,1,0
4958,안덕 가을 재밌는 거 알려 주세요,0,0,0,0,0,0,1,0
4959,우도 가을에 할 만한 것 추천해 줘.,0,0,0,0,0,0,1,0
4960,한경 봄에 체험 추천해 줘,0,0,0,0,0,0,1,0
4961,안덕 여름 체험 알려 주세요,0,0,0,0,0,0,1,0
4962,대정 봄 액티비티 알려 주세요,0,0,0,0,0,0,1,0
4963,안덕 가을에 액티비티 추천해줘.,0,0,0,0,0,0,1,0
4964,성산 겨울에 할 만한 것 알려 주세요.,0,0,0,0,0,0,1,0
4965,마라도 봄에 체험 있냐,0,0,0,0,0,0,1,0
4966,제주 가을 할 만한 거 뭐 있어?,0,0,0,0,0,0,1,0
4967,구좌 가을에 액티비티 뭐 있을까?,0,0,0,0,0,0,1,0
4968,성산 여름 할 것 뭐 있을까?,0,0,0,0,0,0,1,0
4969,제주 가을 할 것 추천,0,0,0,0,0,0,1,0
4970,애월 여름에 재밌는 것 추천,0,0,0,0,0,0,1,0
4971,한림 여름 활동 있나?,0,0,0,0,0,0,1,0
4972,한림 봄 할만한 것 있냐,0,0,0,0,0,0,1,0
4973,제주도 가을 할만한 거 있나?,0,0,0,0,0,0,1,0
4974,제주 겨울 액티비티 뭐 있을까?,0,0,0,0,0,0,1,0
4975,표선 여름 놀거리 뭐있을까?,0,0,0,0,0,0,1,0
4976,한림 여름에 활동 추천,0,0,0,0,0,0,1,0
4977,구좌 봄 할 거 알려줘.,0,0,0,0,0,0,1,0
4978,우도 봄 재밌는 거 있나?,0,0,0,0,0,0,1,0
4979,서귀포시 겨울 재밌는 거 추천해줘,0,0,0,0,0,0,1,0
4980,대정 여름 활동 있나,0,0,0,0,0,0,1,0
4981,애월 봄에 활동 추천해 줘,0,0,0,0,0,0,1,0
4982,안덕 여름 재밌는 것 알려주세요,0,0,0,0,0,0,1,0
4983,남원 여름에 할 만한 거 있나,0,0,0,0,0,0,1,0
4984,서귀포시 봄 재밌는 것 알려 주세요.,0,0,0,0,0,0,1,0
4985,조천 겨울 할 것 뭐 있어?,0,0,0,0,0,0,1,0
4986,제주도 가을에 재밌는 거 알려줘.,0,0,0,0,0,0,1,0
4987,제주도 여름에 할만한 것 알려줘,0,0,0,0,0,0,1,0
4988,한경 겨울에 놀거리 추천해줘.,0,0,0,0,0,0,1,0
4989,표선 겨울 체험 알려주세요.,0,0,0,0,0,0,1,0
4990,남원 봄에 재밌는 거 알려줘,0,0,0,0,0,0,1,0
4991,안덕 겨울 활동 뭐있어?,0,0,0,0,0,0,1,0
4992,제주시 겨울에 놀거리 추천해 줘.,0,0,0,0,0,0,1,0
4993,제주도 겨울에 액티비티 뭐 있어,0,0,0,0,0,0,1,0
4994,안덕 겨울 재밌는 거 알려 주세요.,0,0,0,0,0,0,1,0
4995,표선 가을에 체험 뭐있어?,0,0,0,0,0,0,1,0
4996,성산 겨울 할 만한 것 뭐있을까,0,0,0,0,0,0,1,0
4997,서귀포시 봄에 할 거 추천,0,0,0,0,0,0,1,0
4998,제주도 봄 활동 뭐있을까,0,0,0,0,0,0,1,0
4999,대정 봄에 할 거 알려줘,0,0,0,0,0,0,1,0
5000,제주 봄 활동 있나?,0,0,0,0,0,0,1,0
5001,조천 여름에 놀거리 알려 주세요.,0,0,0,0,0,0,1,0
5002,애월 가을 재밌는 거 알려주세요,0,0,0,0,0,0,1,0
5003,안덕 겨울 활동 추천해 줘.,0,0,0,0,0,0,1,0
5004,조천 가을에 재밌는 거 추천해 줘.,0,0,0,0,0,0,1,0
5005,남원 봄 액티비티 있냐?,0,0,0,0,0,0,1,0
5006,표선 봄 액티비티 알려줘,0,0,0,0,0,0,1,0
5007,제주 겨울에 할 만한 거 있나,0,0,0,0,0,0,1,0
5008,구좌 겨울 재밌는 것 뭐있어,0,0,0,0,0,0,1,0
5009,대정 여름 액티비티 있냐?,0,0,0,0,0,0,1,0
5010,우도 봄에 할 것 뭐있어,0,0,0,0,0,0,1,0
5011,서귀포시 여름 할 것 뭐있어?,0,0,0,0,0,0,1,0
5012,표선 가을 할 것 알려주세요.,0,0,0,0,0,0,1,0
5013,제주도 여름 할만한 것 뭐있어,0,0,0,0,0,0,1,0
5014,마라도 겨울 놀거리 있냐?,0,0,0,0,0,0,1,0
5015,한림 봄에 할 것 있나,0,0,0,0,0,0,1,0
5016,서귀포시 가을 재밌는 것 뭐 있어?,0,0,0,0,0,0,1,0
5017,남원 봄에 할 만한 거 알려줘.,0,0,0,0,0,0,1,0
5018,안덕 여름 체험 알려줘.,0,0,0,0,0,0,1,0
5019,우도 여름 할 만한 거 뭐있을까,0,0,0,0,0,0,1,0
5020,우도 봄에 할 것 추천해 줘.,0,0,0,0,0,0,1,0
5021,마라도 가을에 할 거 있나?,0,0,0,0,0,0,1,0
5022,표선 가을 할 만한 것 알려줘,0,0,0,0,0,0,1,0
5023,한경 여름에 체험 추천.,0,0,0,0,0,0,1,0
5024,표선 겨울 할 거 추천.,0,0,0,0,0,0,1,0
5025,마라도 겨울 놀거리 뭐있어?,0,0,0,0,0,0,1,0
5026,표선 겨울에 할만한 것 있냐?,0,0,0,0,0,0,1,0
5027,성산 가을에 체험 추천해줘.,0,0,0,0,0,0,1,0
5028,조천 봄 할 만한 것 추천,0,0,0,0,0,0,1,0
5029,서귀포시 봄에 할 것 뭐있어,0,0,0,0,0,0,1,0
5030,한림 봄에 체험 뭐있을까?,0,0,0,0,0,0,1,0
5031,마라도 여름 할만한 것 알려주세요,0,0,0,0,0,0,1,0
5032,남원 봄 할 것 추천해 줘,0,0,0,0,0,0,1,0
5033,성산 여름에 놀거리 추천.,0,0,0,0,0,0,1,0
5034,제주 여름 할 만한 것 있냐,0,0,0,0,0,0,1,0
5035,한경 여름 할 만한 것 있냐,0,0,0,0,0,0,1,0
5036,제주도 여름 액티비티 있나,0,0,0,0,0,0,1,0
5037,안덕 겨울에 액티비티 뭐 있을까?,0,0,0,0,0,0,1,0
5038,대정 가을 놀거리 뭐있을까?,0,0,0,0,0,0,1,0
5039,조천 여름 할 거 추천해줘,0,0,0,0,0,0,1,0
5040,한림 겨울 할만한 거 있냐?,0,0,0,0,0,0,1,0
5041,제주도 겨울 할 거 추천해줘,0,0,0,0,0,0,1,0
5042,조천 여름에 할 거 알려 주세요.,0,0,0,0,0,0,1,0
5043,서귀포 여름 할만한 거 알려주세요,0,0,0,0,0,0,1,0
5044,안덕 가을 할 만한 것 뭐 있어,0,0,0,0,0,0,1,0
5045,제주 봄에 할 만한 거 알려주세요,0,0,0,0,0,0,1,0
5046,성산 겨울 재밌는 거 추천,0,0,0,0,0,0,1,0
5047,제주도 가을 할 만한 거 있냐?,0,0,0,0,0,0,1,0
5048,구좌 겨울에 활동 추천해줘,0,0,0,0,0,0,1,0
5049,애월 봄에 활동 알려줘.,0,0,0,0,0,0,1,0
5050,표선 여름 할만한 것 뭐있어?,0,0,0,0,0,0,1,0
5051,한경 여름에 체험 추천해줘,0,0,0,0,0,0,1,0
5052,서귀포 봄 할만한 것 알려 주세요,0,0,0,0,0,0,1,0
5053,대정 겨울에 재밌는 것 알려줘,0,0,0,0,0,0,1,0
5054,성산 봄 할만한 것 있나?,0,0,0,0,0,0,1,0
5055,서귀포 여름 할만한 거 있냐,0,0,0,0,0,0,1,0
5056,제주시 봄 할 것 알려주세요.,0,0,0,0,0,0,1,0
5057,서귀포시 여름에 할 만한 것 추천,0,0,0,0,0,0,1,0
5058,우도 겨울 활동 알려주세요.,0,0,0,0,0,0,1,0
5059,애월 겨울 체험 알려주세요,0,0,0,0,0,0,1,0
5060,제주시 봄 할만한 것 뭐있어?,0,0,0,0,0,0,1,0
5061,구좌 봄에 재밌는 것 추천해 줘.,0,0,0,0,0,0,1,0
5062,남원 여름에 활동 있나?,0,0,0,0,0,0,1,0
5063,제주도 겨울 할 거 뭐 있을까?,0,0,0,0,0,0,1,0
5064,대정 가을 할만한 것 뭐있어?,0,0,0,0,0,0,1,0
5065,서귀포시 겨울에 체험 뭐 있을까?,0,0,0,0,0,0,1,0
5066,서귀포시 봄에 액티비티 추천해줘,0,0,0,0,0,0,1,0
5067,한림 봄 할 거 추천,0,0,0,0,0,0,1,0
5068,마라도 가을에 체험 뭐있을까,0,0,0,0,0,0,1,0
5069,표선 봄 할만한 것 추천해줘.,0,0,0,0,0,0,1,0
5070,애월 겨울에 놀거리 있나?,0,0,0,0,0,0,1,0
5071,성산 가을 액티비티 알려 주세요.,0,0,0,0,0,0,1,0
5072,애월 여름에 할만한 것 알려 주세요,0,0,0,0,0,0,1,0
5073,서귀포 여름에 할만한 것 알려 주세요.,0,0,0,0,0,0,1,0
5074,서귀포시 봄에 액티비티 뭐있을까?,0,0,0,0,0,0,1,0
5075,애월 가을에 할 것 뭐 있어,0,0,0,0,0,0,1,0
5076,구좌 겨울 재밌는 것 있나?,0,0,0,0,0,0,1,0
5077,구좌 가을 활동 뭐있을까,0,0,0,0,0,0,1,0
5078,애월 겨울에 할 거 알려줘.,0,0,0,0,0,0,1,0
5079,대정 가을 할만한 거 뭐있어?,0,0,0,0,0,0,1,0
5080,대정 봄에 액티비티 뭐 있어?,0,0,0,0,0,0,1,0
5081,안덕 가을 할 거 추천해 줘.,0,0,0,0,0,0,1,0
5082,마라도 가을에 할만한 거 뭐있어?,0,0,0,0,0,0,1,0
5083,서귀포시 가을에 할만한 거 알려주세요.,0,0,0,0,0,0,1,0
5084,구좌 여름에 할 것 알려 주세요.,0,0,0,0,0,0,1,0
5085,애월 겨울 재밌는 것 있냐?,0,0,0,0,0,0,1,0
5086,성산 봄 할 만한 거 추천,0,0,0,0,0,0,1,0
5087,제주도 봄 액티비티 뭐있어?,0,0,0,0,0,0,1,0
5088,애월 겨울 재밌는 것 알려줘.,0,0,0,0,0,0,1,0
5089,성산 여름 할 거 알려줘,0,0,0,0,0,0,1,0
5090,한경 봄 재밌는 것 알려줘,0,0,0,0,0,0,1,0
5091,제주시 봄에 체험 추천.,0,0,0,0,0,0,1,0
5092,조천 가을 재밌는 거 추천해 줘,0,0,0,0,0,0,1,0
5093,대정 여름에 할 만한 것 있냐,0,0,0,0,0,0,1,0
5094,남원 봄에 할 만한 거 뭐 있어?,0,0,0,0,0,0,1,0
5095,조천 겨울 체험 추천해 줘,0,0,0,0,0,0,1,0
5096,마라도 봄에 활동 추천해 줘,0,0,0,0,0,0,1,0
5097,한림 겨울 할 거 있나?,0,0,0,0,0,0,1,0
5098,조천 봄에 액티비티 뭐 있을까?,0,0,0,0,0,0,1,0
5099,구좌 봄에 할 거 추천해 줘.,0,0,0,0,0,0,1,0
5100,마라도 봄 놀거리 알려줘,0,0,0,0,0,0,1,0
5101,구좌 가을 재밌는 거 알려주세요.,0,0,0,0,0,0,1,0
5102,표선 여름 할 만한 것 추천해 줘.,0,0,0,0,0,0,1,0
5103,서귀포시 가을에 액티비티 있냐?,0,0,0,0,0,0,1,0
5104,한림 겨울 재밌는 것 알려줘,0,0,0,0,0,0,1,0
5105,애월 가을 할만한 거 알려줘,0,0,0,0,0,0,1,0
5106,한경 가을 할만한 거 알려줘,0,0,0,0,0,0,1,0
5107,한림 여름 액티비티 있나?,0,0,0,0,0,0,1,0
5108,애월 겨울 할만한 것 알려 주세요,0,0,0,0,0,0,1,0
5109,우도 가을에 재밌는 것 추천해줘,0,0,0,0,0,0,1,0
5110,제주 겨울 액티비티 알려 주세요.,0,0,0,0,0,0,1,0
5111,성산 봄 할 만한 것 뭐있을까?,0,0,0,0,0,0,1,0
5112,조천 여름 놀거리 뭐 있어,0,0,0,0,0,0,1,0
5113,구좌 여름 재밌는 것 알려주세요.,0,0,0,0,0,0,1,0
5114,서귀포시 여름 할 만한 거 뭐있을까?,0,0,0,0,0,0,1,0
5115,마라도 가을 할 만한 것 알려 주세요,0,0,0,0,0,0,1,0
5116,우도 가을 할 만한 것 알려주세요,0,0,0,0,0,0,1,0
5117,제주시 봄에 할만한 거 있나?,0,0,0,0,0,0,1,0
5118,제주시 봄에 재밌는 거 뭐 있어,0,0,0,0,0,0,1,0
5119,조천 겨울에 활동 뭐 있어,0,0,0,0,0,0,1,0
5120,남원 여름 할만한 것 뭐있어,0,0,0,0,0,0,1,0
5121,마라도 봄 할 것 알려 주세요.,0,0,0,0,0,0,1,0
5122,성산 겨울에 재밌는 거 추천해줘.,0,0,0,0,0,0,1,0
5123,제주도 가을 할만한 거 알려줘.,0,0,0,0,0,0,1,0
5124,제주도 여름 재밌는 것 추천해줘,0,0,0,0,0,0,1,0
5125,제주 여름 할만한 것 추천해 줘,0,0,0,0,0,0,1,0
5126,남원 가을 할만한 것 뭐 있어,0,0,0,0,0,0,1,0
5127,마라도 봄에 할 것 알려줘.,0,0,0,0,0,0,1,0
5128,서귀포시 가을 재밌는 거 추천해 줘,0,0,0,0,0,0,1,0
5129,성산 겨울에 할만한 거 추천,0,0,0,0,0,0,1,0
5130,우도 겨울 할 만한 것 알려 주세요,0,0,0,0,0,0,1,0
5131,서귀포 봄 할 거 뭐있을까,0,0,0,0,0,0,1,0
5132,한경 겨울 재밌는 것 뭐있어?,0,0,0,0,0,0,1,0
5133,남원 가을에 할만한 것 추천해 줘.,0,0,0,0,0,0,1,0
5134,남원 가을 재밌는 것 추천.,0,0,0,0,0,0,1,0
5135,서귀포시 가을 놀거리 뭐 있어,0,0,0,0,0,0,1,0
5136,대정 가을 체험 추천해줘,0,0,0,0,0,0,1,0
5137,우도 가을에 재밌는 거 추천해 줘,0,0,0,0,0,0,1,0
5138,제주 여름에 할 거 뭐있을까?,0,0,0,0,0,0,1,0
5139,남원 가을 할 만한 거 알려주세요,0,0,0,0,0,0,1,0
5140,대정 봄 할 만한 거 뭐있어,0,0,0,0,0,0,1,0
5141,서귀포 봄 할만한 거 있냐?,0,0,0,0,0,0,1,0
5142,남원 가을 체험 뭐있을까,0,0,0,0,0,0,1,0
5143,애월 여름 할만한 거 있나?,0,0,0,0,0,0,1,0
5144,제주도 가을에 재밌는 거 알려줘,0,0,0,0,0,0,1,0
5145,구좌 여름 액티비티 있냐,0,0,0,0,0,0,1,0
5146,마라도 겨울에 할 거 추천.,0,0,0,0,0,0,1,0
5147,구좌 여름 할 거 뭐 있어?,0,0,0,0,0,0,1,0
5148,남원 여름 할만한 것 알려줘.,0,0,0,0,0,0,1,0
5149,서귀포시 봄 할 만한 것 뭐있을까,0,0,0,0,0,0,1,0
5150,남원 여름에 액티비티 알려줘.,0,0,0,0,0,0,1,0
5151,마라도 겨울에 할만한 것 뭐 있을까?,0,0,0,0,0,0,1,0
5152,대정 봄 할 거 알려주세요.,0,0,0,0,0,0,1,0
5153,서귀포 겨울에 재밌는 거 뭐있을까,0,0,0,0,0,0,1,0
5154,표선 여름 재밌는 것 알려줘.,0,0,0,0,0,0,1,0
5155,애월 가을에 할 만한 것 있냐,0,0,0,0,0,0,1,0
5156,한림 봄에 할 만한 것 알려 주세요,0,0,0,0,0,0,1,0
5157,구좌 겨울에 할 만한 것 알려주세요.,0,0,0,0,0,0,1,0
5158,서귀포 봄에 액티비티 알려줘.,0,0,0,0,0,0,1,0
5159,조천 여름에 할 만한 것 뭐있어,0,0,0,0,0,0,1,0
5160,구좌 겨울에 할 만한 것 추천,0,0,0,0,0,0,1,0
5161,서귀포 여름 재밌는 거 뭐있을까,0,0,0,0,0,0,1,0
5162,한경 봄 놀거리 추천해 줘.,0,0,0,0,0,0,1,0
5163,구좌 가을에 액티비티 뭐 있어,0,0,0,0,0,0,1,0
5164,한림 겨울에 재밌는 것 추천해 줘.,0,0,0,0,0,0,1,0
5165,제주도 여름 할 만한 거 추천해줘,0,0,0,0,0,0,1,0
5166,서귀포 가을에 활동 알려 주세요,0,0,0,0,0,0,1,0
5167,서귀포 봄 할 것 추천해 줘,0,0,0,0,0,0,1,0
5168,제주 가을 할 것 추천.,0,0,0,0,0,0,1,0
5169,구좌 봄에 할만한 거 뭐있어,0,0,0,0,0,0,1,0
5170,한경 겨울 할만한 것 뭐있을까?,0,0,0,0,0,0,1,0
5171,성산 여름에 놀거리 뭐있을까?,0,0,0,0,0,0,1,0
5172,제주도 겨울 할 만한 것 뭐있어,0,0,0,0,0,0,1,0
5173,서귀포 가을에 체험 뭐있어,0,0,0,0,0,0,1,0
5174,한경 겨울 할 만한 것 추천,0,0,0,0,0,0,1,0
5175,표선 가을 놀거리 알려줘.,0,0,0,0,0,0,1,0
5176,애월 여름 할 만한 것 알려 주세요,0,0,0,0,0,0,1,0
5177,마라도 여름에 체험 뭐있어?,0,0,0,0,0,0,1,0
5178,제주시 봄 할 만한 거 뭐있어?,0,0,0,0,0,0,1,0
5179,표선 가을 활동 알려주세요,0,0,0,0,0,0,1,0
5180,마라도 봄에 액티비티 뭐있을까?,0,0,0,0,0,0,1,0
5181,제주도 가을에 할 만한 거 뭐있을까?,0,0,0,0,0,0,1,0
5182,마라도 겨울 재밌는 거 알려주세요.,0,0,0,0,0,0,1,0
5183,표선 가을에 활동 뭐있어?,0,0,0,0,0,0,1,0
5184,마라도 여름에 액티비티 있나,0,0,0,0,0,0,1,0
5185,남원 여름에 액티비티 뭐있어?,0,0,0,0,0,0,1,0
5186,남원 가을에 할 거 뭐있을까?,0,0,0,0,0,0,1,0
5187,제주시 여름에 놀거리 추천해 줘.,0,0,0,0,0,0,1,0
5188,대정 겨울 할 만한 것 있냐?,0,0,0,0,0,0,1,0
5189,마라도 겨울 재밌는 것 추천해줘.,0,0,0,0,0,0,1,0
5190,제주도 여름 할만한 거 있나,0,0,0,0,0,0,1,0
5191,안덕 가을에 할 것 추천.,0,0,0,0,0,0,1,0
5192,조천 겨울에 재밌는 거 뭐 있을까?,0,0,0,0,0,0,1,0
5193,표선 겨울 할 만한 것 뭐 있어?,0,0,0,0,0,0,1,0
5194,남원 가을에 할 거 알려줘.,0,0,0,0,0,0,1,0
5195,제주도 봄에 활동 뭐있을까,0,0,0,0,0,0,1,0
5196,남원 가을에 할 만한 거 뭐있어,0,0,0,0,0,0,1,0
5197,제주도 여름에 활동 추천해 줘.,0,0,0,0,0,0,1,0
5198,조천 겨울에 놀거리 추천해 줘,0,0,0,0,0,0,1,0
5199,성산 겨울에 재밌는 것 뭐있을까?,0,0,0,0,0,0,1,0
5200,제주 가을 액티비티 추천해 줘.,0,0,0,0,0,0,1,0
5201,성산 가을에 액티비티 추천해 줘,0,0,0,0,0,0,1,0
5202,애월 겨울에 액티비티 뭐 있어?,0,0,0,0,0,0,1,0
5203,제주시 여름 할 거 뭐 있어,0,0,0,0,0,0,1,0
5204,표선 봄에 할 만한 것 있냐?,0,0,0,0,0,0,1,0
5205,우도 겨울에 액티비티 있나?,0,0,0,0,0,0,1,0
5206,한경 가을에 할 것 뭐있을까,0,0,0,0,0,0,1,0
5207,조천 겨울에 할 만한 것 뭐 있을까?,0,0,0,0,0,0,1,0
5208,제주도 봄에 할 만한 것 추천해 줘,0,0,0,0,0,0,1,0
5209,마라도 가을에 재밌는 것 뭐 있어,0,0,0,0,0,0,1,0
5210,제주시 겨울 할만한 것 알려 주세요.,0,0,0,0,0,0,1,0
5211,제주도 봄 체험 뭐 있어,0,0,0,0,0,0,1,0
5212,제주도 겨울 할 만한 거 추천,0,0,0,0,0,0,1,0
5213,대정 겨울 할 거 알려줘,0,0,0,0,0,0,1,0
5214,구좌 가을 액티비티 추천해줘,0,0,0,0,0,0,1,0
5215,제주도 봄에 액티비티 있나?,0,0,0,0,0,0,1,0
5216,조천 여름에 놀거리 있냐,0,0,0,0,0,0,1,0
5217,조천 여름에 할만한 거 알려 주세요,0,0,0,0,0,0,1,0
5218,제주도 겨울 체험 있나,0,0,0,0,0,0,1,0
5219,구좌 봄 재밌는 거 알려 주세요.,0,0,0,0,0,0,1,0
5220,성산 봄에 할 것 뭐 있을까?,0,0,0,0,0,0,1,0
5221,성산 겨울에 할만한 거 알려주세요.,0,0,0,0,0,0,1,0
5222,남원 가을에 할 만한 것 뭐있어?,0,0,0,0,0,0,1,0
5223,조천 겨울에 할 만한 것 있나?,0,0,0,0,0,0,1,0
5224,한경 겨울에 할만한 거 알려주세요.,0,0,0,0,0,0,1,0
5225,대정 여름에 체험 알려 주세요.,0,0,0,0,0,0,1,0
5226,한림 가을에 활동 알려줘,0,0,0,0,0,0,1,0
5227,서귀포시 봄 할 만한 것 있냐,0,0,0,0,0,0,1,0
5228,우도 가을에 재밌는 거 있나?,0,0,0,0,0,0,1,0
5229,애월 가을에 할만한 거 뭐있어?,0,0,0,0,0,0,1,0
5230,구좌 여름 재밌는 것 알려줘.,0,0,0,0,0,0,1,0
5231,한림 가을 할만한 거 추천해 줘.,0,0,0,0,0,0,1,0
5232,마라도 겨울 놀거리 알려줘,0,0,0,0,0,0,1,0
5233,조천 가을 할 만한 거 추천해 줘.,0,0,0,0,0,0,1,0
5234,우도 봄에 할만한 것 뭐 있을까?,0,0,0,0,0,0,1,0
5235,성산 여름 할 것 있냐?,0,0,0,0,0,0,1,0
